Mon auteur,Ma description
Mon auteur,Ma description
José,Josiane est nulle
super_auteur,super gossip
Uriel,lalal
Uriel,lalal
#<Gossip:0x00007f7da9e1f3b0>,#<Gossip:0x00007f7da9e1f388>,#<Gossip:0x00007f7da9e1f310>,#<Gossip:0x00007f7da9e1f2e8>,#<Gossip:0x00007f7da9e1f2c0>,#<Gossip:0x00007f7da9e1f298>
#<Gossip:0x00007f7da8097018>,#<Gossip:0x00007f7da8096fc8>,#<Gossip:0x00007f7da8096fa0>,#<Gossip:0x00007f7da8096f78>,#<Gossip:0x00007f7da8096f50>,#<Gossip:0x00007f7da8096f28>,#<Gossip:0x00007f7da8096f00>
#<Gossip:0x00007f7da9004618>,#<Gossip:0x00007f7da90045a0>,#<Gossip:0x00007f7da9004528>,#<Gossip:0x00007f7da9004500>,#<Gossip:0x00007f7da90044b0>,#<Gossip:0x00007f7da9004488>,#<Gossip:0x00007f7da90043c0>,#<Gossip:0x00007f7da9004348>
#<Gossip:0x00007f7da9d7f6a8>,#<Gossip:0x00007f7da9d7f680>,#<Gossip:0x00007f7da9d7f658>,#<Gossip:0x00007f7da9d7f630>,#<Gossip:0x00007f7da9d7f608>,#<Gossip:0x00007f7da9d7f5e0>,#<Gossip:0x00007f7da9d7f590>,#<Gossip:0x00007f7da9d7f568>,#<Gossip:0x00007f7da9d7f540>
#<Gossip:0x00007f7db1a686d8>,#<Gossip:0x00007f7db1a684d0>,#<Gossip:0x00007f7db1a68458>,#<Gossip:0x00007f7db1a68430>,#<Gossip:0x00007f7db1a68408>,#<Gossip:0x00007f7db1a683e0>,#<Gossip:0x00007f7db1a683b8>,#<Gossip:0x00007f7db1a682a0>,#<Gossip:0x00007f7db1a68278>,#<Gossip:0x00007f7db1a68250>
